identifiant,ville,CP,revenu,remboursement,duree,type,taux_interet,taux_endettement,cout_total,benefices,risque
89,LYON,69007,4217.0,1484.38,240,immobilier,1.162,35.2,356251.2,172.48,Oui
90,PARIS,75015,2700.0,434.7,240,immobilier,1.174,16.1,104328.0,51.03,Non
91,PARIS,75014,4091.0,1321.39,180,immobilier,1.039,32.3,237850.2,102.97,Non
92,MARSEILLE,13004,1536.0,271.87,240,immobilier,1.121,17.7,65248.8,30.48,Non
93,MARSEILLE,13008,1793.0,566.59,300,immobilier,1.211,31.6,169977.0,85.77,Non
94,PARIS,75018,3802.0,1216.64,180,immobilier,1.126,32.0,218995.2,102.75,Non
95,PARIS,75016,6069.0,977.11,240,immobilier,1.174,16.1,234506.4,114.71,Non
95,PARIS,75016,6069.0,341.4,24,automobile,3.644,5.63,8193.599999999999,12.44,Non
96,LYON,69005,2990.0,547.17,300,immobilier,1.121,18.3,164151.0,76.67,Non
97,MARSEILLE,13014,1560.0,240.24,300,immobilier,1.185,15.4,72072.0,35.59,Non
98,TOULOUSE,31400,2021.0,650.76,240,immobilier,1.367,32.2,156182.4,88.96,Non
99,MARSEILLE,13015,2435.0,662.32,120,immobilier,1.099,27.2,79478.40000000001,36.39,Non
100,BORDEAUX,33100,3636.0,1148.98,240,immobilier,1.187,31.6,275755.2,136.38,Non
101,LYON,69008,4737.0,214.8,47,automobile,3.487,4.53,10095.6,14.67,Non
101,LYON,69008,4737.0,810.03,300,immobilier,1.099,17.1,243009.0,111.28,Non
102,LYON,69002,1926.0,951.44,240,immobilier,1.245,49.4,228345.6,118.45,Oui
103,MARSEILLE,13006,2027.0,346.62,240,immobilier,1.039,17.1,83188.8,36.01,Non
104,NICE,6000,5987.0,916.01,240,immobilier,1.19,15.3,219842.4,109.01,Non
105,TOULOUSE,31100,2338.0,353.04,300,immobilier,1.258,15.1,105912.0,55.52,Non
106,MARSEILLE,13012,1807.0,746.29,120,immobilier,1.193,41.3,89554.79999999999,44.52,Oui
107,MARSEILLE,13016,2057.0,384.66,240,immobilier,1.187,18.7,92318.40000000001,45.66,Non
108,NICE,6300,2690.0,919.98,240,immobilier,1.147,34.2,220795.2,105.52,Non
109,MARSEILLE,13006,1328.0,446.21,240,immobilier,1.124,33.6,107090.4,50.15,Non
110,PARIS,75007,1904.0,550.26,240,immobilier,1.098,28.9,132062.4,60.42,Non
111,PARIS,75003,3448.0,555.13,180,immobilier,1.252,16.1,99923.4,52.13,Non
112,PARIS,75116,5789.0,1730.91,120,immobilier,1.124,29.9,207709.2,97.28,Non
113,MARSEILLE,13006,2314.0,409.58,240,immobilier,1.138,17.7,98299.2,46.61,Non
113,MARSEILLE,13006,2314.0,253.2,49,automobile,2.954,10.94,12406.8,15.27,Non
114,PARIS,75013,2118.0,442.66,300,immobilier,1.234,20.9,132798.0,68.28,Non
115,LYON,69008,4169.0,1100.62,240,immobilier,1.221,26.4,264148.8,134.39,Non
116,MARSEILLE,13003,1422.0,403.85,180,immobilier,0.999,28.4,72693.0,30.26,Non
117,NICE,6300,2433.0,800.46,240,immobilier,1.197,32.9,192110.40000000002,95.82,Non
118,MARSEILLE,13009,2688.0,642.43,300,immobilier,1.197,23.9,192728.99999999997,96.12,Non
119,PARIS,75019,6274.0,1631.24,180,immobilier,1.159,26.0,293623.2,141.8,Non
120,PARIS,75009,4527.0,842.02,240,immobilier,1.319,18.6,202084.8,111.06,Non
121,MARSEILLE,13014,2962.0,476.88,300,immobilier,1.064,16.1,143064.0,63.43,Non
122,PARIS,75001,6536.0,2457.54,120,immobilier,1.038,37.6,294904.8,127.55,Oui
123,MARSEILLE,13013,1291.0,224.63,180,immobilier,1.1,17.4,40433.4,18.53,Non
124,NICE,6000,3493.0,544.91,240,immobilier,1.085,15.6,130778.4,59.12,Non
124,NICE,6000,3493.0,309.9,56,automobile,3.012,8.87,17354.399999999998,21.78,Non
125,PARIS,75012,5872.0,2043.46,240,immobilier,1.122,34.8,490430.4,229.28,Non
126,MARSEILLE,13003,2668.0,1016.51,120,immobilier,1.115,38.1,121981.2,56.67,Oui
127,LYON,69008,3208.0,1353.78,300,immobilier,1.134,42.2,406134.0,191.9,Oui
128,PARIS,75009,3531.0,840.38,240,immobilier,1.231,23.8,201691.2,103.45,Non
129,PARIS,75012,6807.0,1899.15,180,immobilier,1.271,27.9,341847.0,181.04,Non
130,MARSEILLE,13007,2631.0,1473.36,240,immobilier,1.086,56.0,353606.39999999997,160.01,Oui
131,BORDEAUX,33800,3647.0,882.57,300,immobilier,1.153,24.2,264771.0,127.2,Non
132,MARSEILLE,13015,1663.0,463.98,180,immobilier,1.171,27.9,83516.40000000001,40.75,Non
133,PARIS,75011,3099.0,291.2,78,automobile,3.508,9.4,22713.6,33.2,Non
133,PARIS,75011,3099.0,963.79,180,immobilier,1.08,31.1,173482.19999999998,78.07,Non
134,PARIS,75003,2870.0,1021.72,180,immobilier,1.104,35.6,183909.6,84.6,Oui
135,MARSEILLE,13013,1200.0,318.0,180,immobilier,1.314,26.5,57240.0,31.34,Non
136,MARSEILLE,13001,2161.0,706.65,300,immobilier,1.18,32.7,211995.0,104.23,Non
137,PARIS,75003,5925.0,1374.6,240,immobilier,0.975,23.2,329904.0,134.02,Non
138,PARIS,75015,5344.0,1138.27,240,immobilier,1.315,21.3,273184.8,149.68,Non
139,BORDEAUX,33300,2239.0,841.86,180,immobilier,1.248,37.6,151534.8,78.8,Oui
140,MARSEILLE,13010,1407.0,422.1,180,immobilier,1.184,30.0,75978.0,37.48,Non
141,NICE,6000,5332.0,1892.86,240,immobilier,1.121,35.5,454286.39999999997,212.19,Oui
142,TOULOUSE,31300,2152.0,682.18,180,immobilier,1.2,31.7,122792.4,61.4,Non
143,LYON,69003,3473.0,965.49,240,immobilier,1.107,27.8,231717.6,106.88,Non
144,MARSEILLE,13010,2240.0,454.72,120,immobilier,1.11,20.3,54566.4,25.24,Non
144,MARSEILLE,13010,2240.0,316.6,81,automobile,3.267,14.13,25644.600000000002,34.91,Non
145,PARIS,75017,5978.0,2193.93,300,immobilier,1.081,36.7,658179.0,296.45,Oui
146,MARSEILLE,13009,2946.0,459.58,300,immobilier,1.215,15.6,137874.0,69.8,Non
147,MARSEILLE,13015,1288.0,199.64,240,immobilier,1.123,15.5,47913.6,22.42,Non
147,MARSEILLE,13015,1288.0,269.8,30,automobile,3.314,20.95,8094.0,11.18,Non
148,TOULOUSE,31000,1872.0,250.5,80,automobile,3.519,13.38,20040.0,29.38,Non
148,TOULOUSE,31000,1872.0,301.39,180,immobilier,0.961,16.1,54250.2,21.72,Non
149,NICE,6300,2590.0,805.49,180,immobilier,1.186,31.1,144988.2,71.65,Non
150,MARSEILLE,13015,2675.0,706.2,180,immobilier,1.29,26.4,127116.00000000001,68.32,Non
151,BORDEAUX,33000,3662.0,790.99,240,immobilier,1.121,21.6,189837.6,88.67,Non
152,MARSEILLE,13002,2381.0,397.63,240,immobilier,1.222,16.7,95431.2,48.59,Non
153,PARIS,75009,2302.0,554.78,240,immobilier,1.195,24.1,133147.19999999998,66.3,Non
154,PARIS,75014,6040.0,1407.32,240,immobilier,1.219,23.3,337756.8,171.55,Non
155,LYON,69001,3831.0,1344.68,180,immobilier,1.097,35.1,242042.40000000002,110.63,Oui
156,BORDEAUX,33200,2564.0,1151.24,240,immobilier,1.191,44.9,276297.6,137.11,Oui
157,PARIS,75012,5194.0,1225.78,240,immobilier,1.22,23.6,294187.2,149.55,Non
158,LYON,69003,3536.0,887.54,240,immobilier,1.115,25.1,213009.59999999998,98.96,Non
159,PARIS,75010,3238.0,618.46,240,immobilier,1.039,19.1,148430.40000000002,64.26,Non
159,PARIS,75010,3238.0,315.8,55,automobile,2.995,9.75,17369.0,21.68,Non
160,MARSEILLE,13014,1768.0,401.34,300,immobilier,1.164,22.7,120401.99999999999,58.39,Non
161,PARIS,75011,5681.0,1130.52,180,immobilier,0.986,19.9,203493.6,83.6,Non
162,MARSEILLE,13014,1378.0,497.46,240,immobilier,1.09,36.1,119390.4,54.22,Oui
163,PARIS,75007,5798.0,997.26,180,immobilier,1.11,17.2,179506.8,83.02,Non
164,PARIS,75015,3089.0,781.52,240,immobilier,1.133,25.3,187564.8,88.55,Non
165,MARSEILLE,13006,2668.0,811.07,240,immobilier,1.055,30.4,194656.80000000002,85.57,Non
166,TOULOUSE,31400,3920.0,913.36,240,immobilier,1.119,23.3,219206.4,102.2,Non
167,MARSEILLE,13014,2856.0,1011.02,240,immobilier,1.153,35.4,242644.8,116.57,Oui
168,PARIS,75003,6366.0,2807.41,240,immobilier,1.176,44.1,673778.3999999999,330.15,Oui
169,MARSEILLE,13011,2210.0,663.0,240,immobilier,1.173,30.0,159120.0,77.77,Non
170,PARIS,75019,2384.0,1311.2,240,immobilier,1.051,55.0,314688.0,137.81,Oui
171,PARIS,75014,3679.0,853.53,180,immobilier,1.18,23.2,153635.4,75.54,Non
172,MARSEILLE,13009,2799.0,1072.02,240,immobilier,1.171,38.3,257284.8,125.53,Oui
173,PARIS,75006,6784.0,3744.77,180,immobilier,1.248,55.2,674058.6,350.51,Oui
174,MARSEILLE,13009,1533.0,850.82,180,immobilier,1.048,55.5,153147.6,66.87,Oui
175,NICE,6000,4532.0,693.4,240,immobilier,1.182,15.3,166416.0,81.96,Non
176,PARIS,75008,4605.0,1132.83,240,immobilier,1.256,24.6,271879.19999999995,142.28,Non
177,LYON,69005,2003.0,324.49,240,immobilier,1.148,16.2,77877.6,37.25,Non
178,MARSEILLE,13014,1868.0,480.08,180,immobilier,1.149,25.7,86414.4,41.37,Non
179,PARIS,75013,1979.0,569.95,240,immobilier,1.204,28.8,136788.0,68.62,Non
180,MARSEILLE,13008,1441.0,266.58,240,immobilier,1.15,18.5,63979.2,30.66,Non
181,PARIS,75002,6439.0,1023.8,300,immobilier,1.13,15.9,307140.0,144.61,Non
182,PARIS,75019,4068.0,1505.16,240,immobilier,1.08,37.0,361238.4,162.56,Oui
183,PARIS,75001,2330.0,871.42,240,immobilier,1.137,37.4,209140.8,99.08,Oui
184,NICE,6200,4253.0,986.7,240,immobilier,1.105,23.2,236808.0,109.03,Non
185,PARIS,75009,3789.0,1015.45,240,immobilier,1.05,26.8,243708.0,106.62,Non
186,MARSEILLE,13003,1432.0,498.34,180,immobilier,1.171,34.8,89701.2,43.77,Non
187,MARSEILLE,13015,2804.0,748.67,180,immobilier,1.276,26.7,134760.6,71.65,Non
188,PARIS,75014,3373.0,930.95,180,immobilier,1.178,27.6,167571.0,82.25,Non
189,TOULOUSE,31500,1529.0,461.76,300,immobilier,1.175,30.2,138528.0,67.82,Non
190,PARIS,75005,2576.0,984.03,240,immobilier,1.029,38.2,236167.19999999998,101.26,Oui
191,TOULOUSE,31300,1587.0,485.62,240,immobilier,1.212,30.6,116548.8,58.86,Non
192,MARSEILLE,13009,2176.0,398.21,240,immobilier,1.336,18.3,95570.4,53.2,Non
193,PARIS,75003,6490.0,1765.28,240,immobilier,1.107,27.2,423667.2,195.42,Non
194,NICE,6000,3077.0,716.94,300,immobilier,1.108,23.3,215082.00000000003,99.3,Non
195,LYON,69006,2468.0,488.66,240,immobilier,1.043,19.8,117278.40000000001,50.97,Non
195,LYON,69006,2468.0,337.9,38,automobile,3.472,13.69,12840.199999999999,18.58,Non
196,MARSEILLE,13012,1735.0,270.66,240,immobilier,1.195,15.6,64958.40000000001,32.34,Non
197,MARSEILLE,13009,1366.0,394.77,240,immobilier,1.102,28.9,94744.79999999999,43.5,Non
198,PARIS,75016,1851.0,301.71,240,immobilier,1.193,16.3,72410.4,35.99,Non
199,MARSEILLE,13002,2840.0,488.48,120,immobilier,1.147,17.2,58617.600000000006,28.01,Non
200,PARIS,75002,3197.0,869.58,180,immobilier,1.258,27.2,156524.4,82.04,Non
201,PARIS,75019,5185.0,1301.44,240,immobilier,0.919,25.1,312345.60000000003,119.6,Non
202,PARIS,75015,3434.0,638.72,240,immobilier,1.151,18.6,153292.80000000002,73.52,Non
203,BORDEAUX,33200,3691.0,930.13,300,immobilier,1.097,25.2,279039.0,127.54,Non
204,TOULOUSE,31100,3780.0,1425.06,180,immobilier,1.251,37.7,256510.8,133.71,Oui
205,BORDEAUX,33100,2835.0,1567.76,180,immobilier,1.085,55.3,282196.8,127.58,Oui
206,LYON,69005,3798.0,1769.87,240,immobilier,1.109,46.6,424768.8,196.28,Oui
207,LYON,69001,1881.0,707.26,240,immobilier,1.27,37.6,169742.4,89.82,Oui
208,MARSEILLE,13011,2547.0,962.77,240,immobilier,1.157,37.8,231064.8,111.39,Oui
209,NICE,6100,3158.0,1054.77,240,immobilier,1.191,33.4,253144.8,125.62,Non
210,PARIS,75016,5846.0,3104.23,180,immobilier,1.141,53.1,558761.4,265.64,Oui
211,TOULOUSE,31400,3724.0,215.0,43,automobile,3.374,5.77,9245.0,13.0,Non
211,TOULOUSE,31400,3724.0,573.5,240,immobilier,1.151,15.4,137640.0,66.01,Non
212,PARIS,75008,4749.0,1766.63,300,immobilier,1.077,37.2,529989.0,237.83,Oui
213,NICE,6300,2900.0,1392.0,180,immobilier,1.041,48.0,250560.0,108.68,Oui
214,NICE,6100,4928.0,744.13,120,immobilier,1.052,15.1,89295.6,39.14,Non
215,MARSEILLE,13006,1266.0,238.01,240,immobilier,1.142,18.8,57122.399999999994,27.18,Non
216,TOULOUSE,31100,2645.0,759.11,240,immobilier,1.195,28.7,182186.4,90.71,Non
217,PARIS,75001,2064.0,825.6,180,immobilier,1.067,40.0,148608.0,66.07,Oui
218,TOULOUSE,31400,3993.0,1153.98,240,immobilier,1.081,28.9,276955.2,124.75,Non
219,PARIS,75017,6257.0,1820.79,300,immobilier,1.095,29.1,546237.0,249.22,Non
220,MARSEILLE,13001,2560.0,896.0,300,immobilier,1.102,35.0,268800.0,123.42,Non
221,PARIS,75017,4477.0,1356.53,240,immobilier,1.132,30.3,325567.2,153.56,Non
222,TOULOUSE,31500,3878.0,907.45,180,immobilier,1.149,23.4,163341.0,78.2,Non
223,PARIS,75009,2127.0,672.13,240,immobilier,1.249,31.6,161311.2,83.95,Non
224,PARIS,75008,5118.0,1248.79,300,immobilier,1.206,24.4,374637.0,188.26,Non
224,PARIS,75008,5118.0,238.2,25,automobile,3.423,4.65,5955.0,8.49,Non
225,BORDEAUX,33100,2356.0,876.43,180,immobilier,1.172,37.2,157757.4,77.04,Oui
226,PARIS,75002,5098.0,2910.96,240,immobilier,1.14,57.1,698630.4,331.85,Oui
227,PARIS,75015,2348.0,434.38,300,immobilier,1.157,18.5,130314.0,62.82,Non
